LD18356	6.0	2R	24786454	24787396	-
RE54049	6.0	2R	24788008	24793404	-
LD43280	8.0	2R	24795738	24797358	-
IP14437	5.0	2R	24814838	24834604	+
LD34489	3	2R	24870066	24880289	+
FI09324	35.0	2R	24874974	24875836	-
LP23840	3.0	2R	24881598	24886946	+
FI09601	3	2R	24888625	24890982	-
LD42296	3.0	2R	24898251	24899507	+
LD36843	3	2R	24930065	24937452	-
RE67445	4	2R	24939703	24940464	-
GH28534	6	2R	24941459	24942109	-
RE57840	3	2R	24943390	24944597	-
GH12953	4	2R	24963648	24964295	-
LD24657	7	2R	24969826	24970857	+
RE09339	3.0	2R	24970842	24971842	-
GH06663	3.0	2R	24978960	24984798	-
GH19047	3	2R	24986058	24990491	+
SD09738	3	2R	25012049	25030088	+
GH23743	4	2R	25032394	25039991	+
RE64348	4.0	2R	25040381	25052327	-
GH20973	8.0	2R	25072624	25084320	-
GH08821	10.0	2R	25086410	25139544	-
RE70369	9	2R	25096247	25099188	-
IP02222	6.0	2R	25173794	25174206	-
RE30918	5	2R	25226618	25227631	+
GM04458	0	3L	40461	41126	-
LP08717	8.0	3L	66443	68997	+
RE18330	10	3L	143140	144053	-
GH02705	16.0	3L	171751	174519	+
RE65532	16.0	3L	176500	177210	+
RE30146	15	3L	181916	182535	-
MIP03953	16	3L	182519	184386	-
LD43650	20.0	3L	184663	186297	+
GH12641	16.0	3L	202102	205694	-
LD10274	14	3L	211856	212559	-
GH03839	10.0	3L	217388	218060	+
LD20362	13	3L	224130	225607	+
GH06422	49.0	3L	230390	230964	-
LD30146	6	3L	241962	242681	-
IP21274	15	3L	258405	259076	+
RH10518	14.0	3L	267764	270334	+
FI07208	15	3L	271639	275016	+
RE13914	15	3L	271639	273992	+
FI05619	11.0	3L	297821	304317	+
HL01913	11	3L	301946	302857	+
IP18037	10	3L	317083	317700	+
LD28101	11.0	3L	321231	324707	-
LD13416	9.0	3L	328120	356052	+
RE10234	10	3L	329819	332306	-
FI09612	8.0	3L	343375	346909	-
SD01102	8	3L	361524	362249	+
RH17284	10	3L	366523	367176	+
IP17217	5.0	3L	500017	500425	-
FI11408	5.0	3L	528342	528996	+
FI08521	6	3L	540850	542149	+
RH55216	15	3L	582821	589272	-
SD16632	15	3L	593245	594070	+
RE68566	11.0	3L	599091	604001	-
GH02773	11.0	3L	605162	606558	-
LD27852	16	3L	648528	651313	+
GH11153	11	3L	654389	657972	+
FI09734	13.0	3L	680659	682193	-
GH13810	12.0	3L	682882	685526	-
GH21114	12	3L	685940	687931	-
RE50383	17.0	3L	693087	693723	+
RE38876	14.0	3L	737679	738289	+
LD10532	25.0	3L	749421	753493	+
GM01240	23.0	3L	826719	829977	-
MIP02662	21.0	3L	837876	839748	+
GH11143	19	3L	851430	852675	+
GH16485	19.0	3L	852717	857227	-
SD03311	19	3L	859379	859958	-
LD28815	16.0	3L	871910	893522	+
GH22266	16	3L	877288	881873	-
LD18634	33	3L	909138	912321	+
GH08948	10	3L	914073	982584	+
RH56796	16	3L	993994	994851	+
GM07634	7	3L	1048436	1049111	+
RE20371	10	3L	1189589	1190472	+
GH12537	10	3L	1190382	1193149	-
GH14842	11.0	3L	1196343	1198709	+
GH07301	8	3L	1203313	1204762	-
IP02746	11.0	3L	1218080	1218686	-
GM07634	11	3L	1225657	1226332	-
RE20575	10	3L	1237132	1237755	+
RE05370	12	3L	1241344	1242025	-
LD15641	10.0	3L	1241567	1245905	-
GH08349	18	3L	1248018	1250453	+
LP02252	6.0	3L	1256496	1274500	+
RH25118	8	3L	1298619	1300390	+
RE07481	7	3L	1303930	1304717	-
LD24878	7	3L	1305285	1307364	-
LD24034	7	3L	1307584	1311807	+
LP01162	7	3L	1311718	1313377	-
RE04770	19.0	3L	1322344	1322802	-
GH04201	4	3L	1328652	1329617	-
AT22870	17	3L	1329805	1331542	+
RE40155	17.0	3L	1330003	1331545	+
LD32068	4.0	3L	1340442	1341014	-
LP01280	7	3L	1342490	1424979	-
LP02893	7	3L	1370628	1387439	+
LD06131	12.0	3L	1463834	1468476	+
LD02105	8.0	3L	1491367	1496623	-
HL02140	9.0	3L	1496855	1502589	-
RE06653	8.0	3L	1535009	1536831	-
LD46058	7.0	3L	1546080	1553238	+
IP17403	6.0	3L	1569209	1575621	+
LP01188	6.0	3L	1600940	1602718	-
GH11843	23	3L	1625788	1628377	-
GH19566	10.0	3L	1632190	1637730	-
SD08175	17.0	3L	1639707	1640953	+
LD46584	14	3L	1641063	1645180	-
LD14179	13	3L	1645929	1647428	-
FI06472	14.0	3L	1647901	1648613	+
GH07209	47	3L	1649022	1651503	+
LD19311	13.0	3L	1653023	1654113	+
GH04236	11.0	3L	1660597	1664229	-
MIP23106	11.0	3L	1674584	1715542	+
RE18076	11.0	3L	1694618	1696414	+
IP13959	10.0	3L	1712272	1715542	+
FI03750	9.0	3L	1715593	1731093	-
LD29485	9.0	3L	1730990	1735626	-
RE28850	9.0	3L	1735852	1737806	-
FI02073	9	3L	1746911	1752390	+
LD28264	8.0	3L	1752545	1755625	-
GH28796	9.0	3L	1756158	1759210	+
LD18443	8	3L	1771806	1775119	-
RE09091	8	3L	1777440	1778347	+
LP06350	9	3L	1782467	1783058	-
FI07667	8.0	3L	1795425	1797309	+
AT13744	8.0	3L	1797304	1798612	+
LD22238	8.0	3L	1798865	1802185	+
GH18574	9	3L	1803129	1804912	+
AT01075	7.0	3L	1803145	1806821	+
RH05746	5.0	3L	1832633	1835161	-
LD12613	5.0	3L	1840395	1842061	-
GH18819	5.0	3L	1862880	1863444	+
LP10272	3	3L	1889489	1891464	+
IP12256	2.0	3L	1893405	1910197	-
KHBD00653	2.0	3L	1921414	1921700	+
GH07619	2.0	3L	1941061	1942873	+
SD06673	4	3L	1947862	1948487	+
GH01464	3.0	3L	1964469	1966807	+
RH63601	0.0	3L	2041978	2042658	-
GM05521	0	3L	2055422	2056065	-
GM05288	0.0	3L	2055869	2056575	-
RH25277	1	3L	2113289	2115628	-
GH22765	3	3L	2197012	2198091	+
RE26442	4	3L	2237609	2238550	+
RE09177	4.0	3L	2266393	2267641	+
FI09530	4.0	3L	2268826	2269904	+
FI03803	4.0	3L	2282882	2300946	+
IP12954	5.0	3L	2360556	2362688	+
RE49852	21.0	3L	2372843	2373451	-
IP08610	6.0	3L	2389581	2390989	-
AT07527	5	3L	2435252	2435961	+
GH12037	6	3L	2490251	2492614	+
LP21778	7	3L	2499375	2502536	-
LD26592	10	3L	2589485	2595592	+
AT01695	9.0	3L	2595814	2597000	+
FI03949	9	3L	2596964	2599541	-
SD07234	10	3L	2609733	2630072	-
GH18946	10	3L	2610692	2611367	-
RE02644	9.0	3L	2648049	2650207	+
AT15560	9	3L	2659662	2661503	+
IP17313	9.0	3L	2661621	2663623	+
AT27794	15.0	3L	2720953	2721461	-
RE06911	15	3L	2771686	2772323	-
LP21012	14	3L	2774368	2780679	+
GH26078	16.0	3L	2788198	2788908	-
LD26258	14.0	3L	2883638	2892148	-
SD03311	11	3L	2929219	2929798	-
AT31245	16.0	3L	3016148	3017256	-
LD40717	15	3L	3035224	3040471	+
GH25379	20	3L	3042382	3044175	+
RE03306	18.0	3L	3044112	3044776	+
LD46404	20	3L	3055101	3055844	+
LD47625	19	3L	3055905	3070812	-
SD03311	19	3L	3067959	3068538	+
GH12962	20	3L	3077950	3088495	+
LD40292	14.0	3L	3128855	3143403	-
RE67594	14	3L	3143809	3145274	+
RE70722	16	3L	3145404	3148361	-
LD38452	16.0	3L	3149627	3154227	+
LD25561	19.0	3L	3158487	3159541	-
FI07618	17.0	3L	3159920	3162018	+
AT25633	19	3L	3163783	3166250	-
RE45801	17.0	3L	3164437	3165071	-
GH26392	20.0	3L	3169334	3171768	+
IP18338	22	3L	3185387	3186550	+
IP03589	22.0	3L	3187562	3188108	+
IP18039	22.0	3L	3188023	3189747	-
RE68649	20.0	3L	3197046	3197614	-
RE27904	83	3L	3197862	3199043	-
RE37218	17.0	3L	3206948	3208982	-
LD24865	19	3L	3219184	3220927	+
RE10324	13.0	3L	3275675	3276255	-
RE46159	13	3L	3299335	3303108	-
RE59722	13.0	3L	3299335	3299949	+
LD22804	13	3L	3303749	3313478	+
LP14083	11.0	3L	3314358	3314682	+
IP20720	11	3L	3315619	3315944	+
IP20181	11	3L	3318025	3319232	-
FI11953	11.0	3L	3326307	3328627	+
SD10928	11.0	3L	3326327	3328627	+
SD18370	11	3L	3326532	3328627	+
RT02921	10.0	3L	3335578	3335788	-
IP05517	8.0	3L	3376822	3377704	+
FI07602	7	3L	3378271	3380084	+
LD19609	32	3L	3510972	3512645	-
IP09007	20	3L	3543607	3608550	+
RE57309	14.0	3L	3612193	3615245	+
IP10507	13	3L	3615381	3616684	+
RE59328	5.0	3L	3717218	3801288	-
LD47795	11.0	3L	3811280	3813960	+
IP16165	16.0	3L	3815922	3816346	-
RE24382	10.0	3L	3846210	3858076	+
FI07771	11.0	3L	3905352	3907814	+
GH01116	19	3L	3907849	3909866	-
LP07226	19.0	3L	3907854	3909570	-
GH10614	14	3L	3941006	3942445	-
LP01683	15.0	3L	3958473	3964761	-
RE51541	25.0	3L	3987923	3988503	+
FI11682	16	3L	4003478	4006627	+
AT15655	20.0	3L	4021440	4023060	+
SD27708	22	3L	4037979	4040276	-
GH27759	21.0	3L	4046610	4059662	+
IP09896	28.0	3L	4069368	4070282	+
GH16063	28.0	3L	4072030	4073932	-
HL02049	25	3L	4074074	4085863	-
RH17433	24	3L	4084729	4088744	-
FI07240	13.0	3L	4093206	4094344	+
IP14886	13	3L	4094338	4101561	-
GH13848	13	3L	4094341	4101214	-
GH10777	16	3L	4108204	4114159	+
GH28730	14	3L	4114289	4122364	-
LP21080	15	3L	4123135	4134536	-
LD40483	16.0	3L	4134857	4136019	-
SD04216	16	3L	4136787	4138982	-
IP01764	14	3L	4141581	4142072	+
RH04813	13	3L	4151850	4152473	-
RE29416	11	3L	4161664	4167461	-
AT12527	11.0	3L	4173852	4192970	+
IP20436	10.0	3L	4180146	4181836	-
RT03134	11	3L	4183316	4184663	-
GH18645	11	3L	4188541	4193102	+
RH58513	12	3L	4196384	4197063	+
RE27538	12.0	3L	4200823	4204337	-
RE69226	11	3L	4215387	4216412	+
SD23735	12	3L	4224707	4225950	-
SD10052	10.0	3L	4224707	4236147	-
SD07266	12.0	3L	4224716	4227270	-
GH04863	10	3L	4240328	4242605	+
RE22456	10	3L	4242735	4243454	+
LD05244	9	3L	4255992	4259147	-
IP04021	25.0	3L	4262738	4263466	+
RE03558	13.0	3L	4263725	4277779	+
LD22010	14	3L	4281502	4282799	-
IP01109	18.0	3L	4287083	4288351	+
HL03862	17	3L	4289872	4290625	+
GH03029	49	3L	4291205	4292214	-
RH09920	17	3L	4292496	4293431	+
GM03419	18.0	3L	4324556	4325274	-
GM07634	17	3L	4334648	4335323	-
RH10862	18.0	3L	4364555	4365245	+
GH08370	18.0	3L	4379424	4380362	-
LD16414	16.0	3L	4384455	4403183	+
GH06387	16.0	3L	4403496	4405170	+
GH28550	17	3L	4407161	4420268	+
RE15793	13.0	3L	4446582	4448072	+
RE24507	13.0	3L	4459191	4460313	-
LP04239	13	3L	4470069	4471014	+
RE72629	11	3L	4504284	4504973	+
GH19286	9	3L	4533189	4539272	+
RE12890	8	3L	4539299	4541238	-
LD30429	7.0	3L	4594513	4626109	-
GM14158	17.0	3L	4628787	4629467	-
AT07585	3.0	3L	4752390	4753718	-
GH26207	2.0	3L	4794065	4796253	-
MIP04978	3.0	3L	4806050	4807370	-
LD44376	3.0	3L	4825896	4829040	+
RE17910	3.0	3L	4851739	4852455	-
IP15220	3.0	3L	4861303	4864617	+
RE67967	3	3L	4896857	4898472	+
RE40159	3.0	3L	4898899	4900869	+
RE28658	3	3L	5131549	5132128	+
FI06476	4.0	3L	5134222	5135672	+
SD02021	4.0	3L	5140438	5141654	-
RE69232	6	3L	5141954	5144319	+
LD11251	6.0	3L	5146144	5149854	+
RE33588	8	3L	5149850	5152347	-
RH63980	20	3L	5160688	5184793	-
GM08769	25	3L	5161532	5163599	-
HL01227	9	3L	5271703	5272330	-
LD13253	10	3L	5354686	5355323	-
GM14501	24	3L	5360211	5362424	+
LD28904	12	3L	5363148	5366161	-
IP08460	4.0	3L	5431673	5439805	+
GH06606	3	3L	5462889	5463586	+
RE03009	5.0	3L	5512420	5513084	+
LD39545	6.0	3L	5538629	5551139	-
LD44970	10	3L	5561698	5563643	-
LD44960	8.0	3L	5567115	5577311	-
RE13908	10	3L	5590082	5590727	+
GH04680	10	3L	5595564	5597339	+
RE38429	10	3L	5596864	5597343	-
LD26105	10.0	3L	5598555	5599675	-
FI02891	8.0	3L	5604789	5607189	+
RE09212	9.0	3L	5607159	5608239	-
RE26660	6.0	3L	5630982	5648936	+
RE05342	16.0	3L	5654683	5657385	+
SD08787	11	3L	5750027	5752108	-
LD26783	11	3L	5752992	5761421	+
AT25102	8.0	3L	5794402	5796392	-
LD21741	14	3L	5810982	5812229	+
RE72064	18	3L	5812134	5813083	-
IP13241	22	3L	5873531	5875458	+
RT10817	23	3L	5882303	5884090	+
LD24586	23	3L	5899566	5900189	+
GH11174	22.0	3L	5900832	5902438	-
IP08618	22.0	3L	5902886	5904052	-
LD22520	17.0	3L	5930259	5932553	-
RE08107	10.0	3L	5933033	5950655	-
LP07668	11.0	3L	5967542	5975980	-
GH08377	12	3L	6035231	6036176	+
RE74144	12.0	3L	6039402	6040134	-
LP10918	12	3L	6039732	6040135	-
GH01508	11	3L	6050773	6051692	+
LD10005	14.0	3L	6055177	6056845	+
RE27477	12	3L	6073488	6075241	-
RH12258	12.0	3L	6080997	6081533	-
RE67917	13	3L	6094207	6094736	-
LD30746	14.0	3L	6095108	6096518	+
GH18452	13	3L	6111483	6122864	+
GH07491	22	3L	6123294	6123913	-
LP01749	10.0	3L	6134771	6135253	-
RE31218	11	3L	6139222	6139973	-
RE33063	11.0	3L	6144823	6145395	+
RT02902	11	3L	6151332	6151641	+
RH61147	11.0	3L	6152047	6152745	-
RE64858	12.0	3L	6156591	6157373	-
IP17319	11	3L	6158074	6158629	-
RT01047	13.0	3L	6163156	6164682	+
LD26701	7	3L	6178674	6181783	-
GH09076	8	3L	6182173	6184924	-
RE29310	9	3L	6185829	6189120	-
GH25723	10	3L	6186125	6186842	+
RE19804	39.0	3L	6192122	6193186	-
LD14268	12	3L	6221401	6222046	+
RE14657	18.0	3L	6240499	6241087	+
RE18408	18.0	3L	6245932	6246618	+
RH33996	23.0	3L	6342453	6343149	+
IP01005	6	3L	6486595	6488424	-
RE18536	10	3L	6604448	6606029	-
FI12113	10.0	3L	6609324	6618182	+
AT21853	10.0	3L	6609324	6618182	+
RE03717	10.0	3L	6634313	6635059	-
GH14073	9.0	3L	6692072	6703498	-
RE30129	9	3L	6704865	6709002	+
RH16704	10	3L	6714043	6714710	+
GH14591	10	3L	6730168	6730675	+
LD44235	12.0	3L	6744423	6747305	-
GH13213	12.0	3L	6756626	6761102	-
RE27192	13	3L	6790159	6790820	+
GH17891	14	3L	6911996	6914855	-
GH12583	13	3L	6942955	6948664	+
RE68357	16	3L	6956944	6958095	-
SD09476	16.0	3L	6959551	6964741	-
AT03371	16	3L	6965259	6965958	+
AT07388	17	3L	6967406	6967961	-
RH04336	15	3L	6969611	6970220	+
LD22201	17.0	3L	6972747	6980025	-
IP15253	15.0	3L	6990641	6994449	+
IP08717	13.0	3L	7068209	7069189	-
IP21189	12	3L	7086001	7086588	-
RE28679	12	3L	7087710	7088785	-
RE46687	14.0	3L	7093208	7093792	+
RE33457	14	3L	7127914	7128259	-
IP16171	14	3L	7130970	7131507	+
LP19893	14.0	3L	7130980	7131906	+
RH39533	14.0	3L	7131871	7133465	+
IP16092	14	3L	7134541	7143076	+
LD46084	20	3L	7249527	7250502	-
RE51744	18.0	3L	7250717	7251337	+
LD03170	18.0	3L	7321096	7323380	-
LD45290	18	3L	7322564	7323147	-
FI03678	17	3L	7323628	7326257	+
LD39967	18.0	3L	7326524	7328858	-
LD47606	34.0	3L	7333541	7335189	-
LD11462	16.0	3L	7336857	7337427	-
GH22722	17.0	3L	7341882	7345170	-
RH65975	26.0	3L	7347308	7348014	-
RE65121	18.0	3L	7348346	7353624	+
GH14774	18.0	3L	7353576	7356696	-
GH06117	18.0	3L	7357272	7360172	-
RE14391	19.0	3L	7360562	7364368	+
RE47719	14	3L	7384830	7385637	-
FI02848	9	3L	7398287	7399914	+
RE13502	9.0	3L	7400076	7401674	+
GH20109	9	3L	7402329	7403914	-
GM13874	10.0	3L	7433889	7435137	-
LD23551	5.0	3L	7511016	7516548	+
RE09158	6.0	3L	7527394	7528016	-
LD32019	3	3L	7568685	7569494	-
AT01547	3	3L	7583453	7584216	+
GM01778	3	3L	7620264	7625499	+
GH14650	2.0	3L	7662613	7664089	-
RE55168	3	3L	7708918	7718339	-
LD22634	2	3L	7719369	7721474	+
RE28066	2.0	3L	7725728	7726460	-
HL08079	3.0	3L	7760566	7763168	+
AT07720	3	3L	7765677	7766528	-
GH21463	5	3L	7778407	7781362	-
GM02880	8.0	3L	7815560	7853372	-
GM10231	15.0	3L	7912462	7913764	+
RE72948	17.0	3L	7914441	7915103	-
RE23260	27.0	3L	7936374	7937256	+
RE39081	18	3L	7948190	7951565	+
RE50319	22	3L	7970593	7972450	+
RE50471	45	3L	7977143	7977772	-
IP15217	25	3L	7977808	7978609	-
LD36031	27.0	3L	7979071	8050335	+
GH22222	16	3L	8091193	8091772	-
GH07037	17.0	3L	8096548	8108508	+
GH20978	17.0	3L	8101037	8108837	+
GH11023	18.0	3L	8110262	8113322	+
GH01576	19	3L	8116177	8117538	+
FI03666	19.0	3L	8116177	8121141	+
LD14064	19.0	3L	8121841	8123617	+
LD22577	21	3L	8125324	8127799	-
HL01284	19	3L	8128093	8129638	+
RE01745	20	3L	8145435	8151808	-
GM13220	21.0	3L	8177107	8178407	-
GH28308	20.0	3L	8183358	8186650	-
LD38705	21	3L	8187000	8190715	+
RE21150	20.0	3L	8191271	8193753	+
LD29377	30.0	3L	8196532	8197830	-
RE24439	20.0	3L	8222142	8222952	+
RE48347	15.0	3L	8297178	8298506	+
GH14327	21.0	3L	8307145	8308915	-
LD25239	17.0	3L	8310490	8315480	-
AT18996	15	3L	8318539	8318966	-
LP12967	21.0	3L	8325873	8327117	+
MIP24917	21	3L	8328582	8330239	+
LD21269	24	3L	8344418	8346183	-
GH11265	23.0	3L	8352372	8356264	-
GH01524	24.0	3L	8356404	8359086	-
RE39082	24	3L	8372408	8380151	+
RE34180	27	3L	8405514	8407355	+
GH09510	29	3L	8415855	8421280	-
GM13032	30.0	3L	8443478	8449336	-
LD21589	32	3L	8470284	8471413	+
GH24787	29.0	3L	8510037	8513009	+
LD07728	29	3L	8513871	8514892	-
RH15369	31	3L	8517989	8518608	-
RE55344	30.0	3L	8518887	8520297	+
LD27185	31	3L	8522409	8523482	-
LD43551	36	3L	8534986	8537583	+
HL05638	26.0	3L	8599049	8599617	-
GH26459	18	3L	8602408	8604129	-
GH13849	5.0	3L	8619995	8622093	+
LD25083	5.0	3L	8631507	8634045	-
RE57183	6	3L	8640473	8643584	+
RE33542	5.0	3L	8644915	8646193	+
RE40955	4.0	3L	8675959	8679255	+
IP03249	4.0	3L	8749136	8749726	-
RE05521	6	3L	8788141	8788538	-
LD24110	7	3L	8790939	8791440	-
FI06432	8.0	3L	8807624	8808408	+
GH12815	7	3L	8836461	8838844	+
RE04406	12.0	3L	8891589	8894311	+
RE39068	11	3L	8912498	8932065	+
GM03767	14	3L	8956848	8957581	+
RH43731	14	3L	8959938	8960641	-
RE41093	14.0	3L	8961273	8964663	-
RE32705	17	3L	8966839	8968386	+
LD41750	12	3L	8975098	8977403	+
GH11113	12.0	3L	8983151	8986065	-
LD30037	14	3L	8991046	8997975	-
LD07551	15	3L	8995380	8997211	-
RE40614	15.0	3L	8998186	9002568	+
LD39537	15	3L	9008621	9009788	-
RE40937	15	3L	9012683	9019240	-
FI01016	16.0	3L	9041376	9045044	+
RE59988	16.0	3L	9041376	9043504	+
GH11670	21.0	3L	9048877	9065829	-
GM07634	33.0	3L	9131538	9132213	+
RE58329	37.0	3L	9134561	9135913	+
RH02250	37.0	3L	9139126	9139796	+
LP09277	42	3L	9203062	9208853	-
RE33779	43.0	3L	9214418	9215256	-
LP06704	18.0	3L	9340457	9348337	+
LD36265	19	3L	9351454	9358827	-
RE52076	21	3L	9362633	9366940	-
LD21662	23.0	3L	9367443	9370295	+
IP02523	28	3L	9371508	9372483	-
LD11379	27	3L	9376415	9377360	-
LP13637	22	3L	9377799	9379534	-
LD06759	35	3L	9381910	9382731	+
GM13686	34	3L	9384077	9385284	+
LD02310	25.0	3L	9387506	9399250	-
RE36735	47.0	3L	9399618	9402458	-
LD09868	29	3L	9408188	9410789	-
HL01728	28	3L	9413593	9426664	-
LD23646	28.0	3L	9423275	9424783	+
FI07258	32.0	3L	9427001	9428673	+
IP15679	31	3L	9430343	9438702	+
SD10848	31.0	3L	9430351	9435965	+
LD21748	33.0	3L	9440054	9442228	-
GH05942	31.0	3L	9446900	9450786	+
LD15005	35	3L	9459367	9460774	-
LD44182	35.0	3L	9463317	9463891	+
LD13887	35.0	3L	9464073	9464635	+
AT10619	37	3L	9475733	9476240	+
GH09982	38	3L	9482898	9483711	+
RE55455	40	3L	9486448	9487767	-
LD18295	38	3L	9489795	9492194	-
RH24992	39.0	3L	9495225	9505329	-
RE10106	45	3L	9506815	9509580	-
GM07634	41	3L	9539731	9540406	-
RE71517	42.0	3L	9547219	9594299	+
RE25591	30.0	3L	9583549	9594511	+
GH06403	29.0	3L	9628743	9631797	+
RE57174	25	3L	9683579	9696690	-
GH15083	19	3L	9714319	9714942	+
RE37150	20.0	3L	9734011	9734603	+
IP05394	11.0	3L	9801297	9802111	-
RE27042	14.0	3L	9803396	9804278	-
FI03233	11.0	3L	9837078	9838650	-
LP03302	13	3L	9860341	9864226	-
LP17019	12	3L	9878984	9884495	+
LD18261	12	3L	9889674	9890351	+
GH06641	13.0	3L	9894804	9896746	-
LD19982	8	3L	9899257	9902966	+
LP09975	5	3L	9968442	9971003	+
IP01088	9	3L	9972344	9973983	+
RH10517	3	3L	10063654	10064351	-
GH19118	2.0	3L	10095752	10098080	-
LP09339	4.0	3L	10190273	10201821	-
GM13876	5	3L	10220489	10225200	-
IP18308	3	3L	10624726	10625599	-
IP16890	3.0	3L	10626551	10627441	+
LD44022	4.0	3L	10632989	10633969	-
LD30505	4	3L	10634573	10637828	-
LD14173	8	3L	10638191	10639632	+
GH08251	3.0	3L	10639780	10640138	+
GH09096	8.0	3L	10640413	10659981	-
RE11961	12.0	3L	10691016	10691664	+
RH11203	11.0	3L	10693182	10694106	-
LD16921	14.0	3L	10858404	10858918	+
LD32732	9	3L	10876312	10878983	-
GH07049	9	3L	10880696	10882039	-
GH02220	10	3L	10884260	10886291	-
RE57116	10	3L	10889997	10890700	+
LD46602	12	3L	10895444	10898343	-
RE16005	11.0	3L	10972653	10973477	+
RE58581	16	3L	10984939	11008680	-
GM01221	18	3L	11039657	11046620	-
GH17693	20	3L	11057158	11059661	+
LD15494	20	3L	11059434	11061137	-
LD13959	19	3L	11065014	11069027	+
IP14658	19	3L	11074787	11078738	+
SD02424	18.0	3L	11078096	11078736	-
FI06139	23	3L	11098521	11100580	+
RE42071	26.0	3L	11109691	11112115	+
RE52090	31.0	3L	11112278	11113736	-
LD11294	22.0	3L	11114267	11120719	-
FI07257	29	3L	11120874	11122041	+
RE45450	29	3L	11120874	11121613	+
GH18603	26.0	3L	11121963	11123201	-
GH23727	23	3L	11129348	11134665	+
GH01813	26	3L	11166617	11169612	-
LD23788	24	3L	11178032	11197503	-
LD37702	24	3L	11198647	11199394	-
IP18111	22	3L	11227815	11229636	+
RH10517	17	3L	11267369	11268066	-
RE07996	12.0	3L	11287931	11288595	+
LP11230	11.0	3L	11311762	11313398	+
SD11096	9.0	3L	11362396	11364850	-
MIP04348	9.0	3L	11457076	11458408	-
LD22381	13.0	3L	11487832	11495396	+
LP14045	6	3L	11508964	11509369	-
GH09976	7	3L	11518807	11522654	-
GM07634	12	3L	11570790	11571465	-
LP11159	11	3L	11572794	11574663	-
IP08855	14	3L	11597201	11605376	+
RE19005	13.0	3L	11605433	11609459	-
LD06393	13	3L	11620532	11623685	-
LD37218	17.0	3L	11684034	11684628	+
LD10878	18	3L	11693876	11696969	-
LD30288	17.0	3L	11700089	11708563	-
GH23035	24	3L	11710505	11711372	-
GH10589	25	3L	11733588	11734477	+
RT03105	21.0	3L	11751304	11752474	+
GH23075	21	3L	11795650	11798877	+
RE16411	21	3L	11798947	11799574	+
RH58005	19.0	3L	11814065	11814755	-
LD44443	14	3L	11827201	11833576	-
RE41410	14	3L	11829029	11830846	+
LP22157	18	3L	11850648	11863447	-
IP19824	18	3L	11887256	11888981	-
FI02047	19	3L	11954085	11956778	+
RE39441	19	3L	11958872	11959387	+
IP18112	18	3L	11973082	11973759	-
FI01134	17.0	3L	11974904	11975812	+
GH10422	22	3L	11991850	11993155	-
GH06247	23.0	3L	11998396	12002866	-
RH51274	22.0	3L	12000927	12002873	-
LD07878	20.0	3L	12003175	12008053	+
GH15583	24.0	3L	12008222	12055550	-
RE68041	22.0	3L	12067569	12081827	-
LD43225	18	3L	12120105	12120884	+
LD02287	7.0	3L	12133768	12136680	-
RH17657	21	3L	12137493	12138492	-
LD02491	5.0	3L	12138880	12143382	+
RH44796	12	3L	12185957	12187862	+
RH59357	12	3L	12189942	12190581	-
LP12708	12.0	3L	12190732	12192530	+
RE02357	8	3L	12206236	12266789	-
RE13606	7	3L	12269965	12271330	-
RH73632	5.0	3L	12271653	12277263	-
IP01439	5.0	3L	12290953	12296021	-
RE70810	7.0	3L	12329235	12335901	+
RE49422	9.0	3L	12339114	12351536	-
RE32936	4.0	3L	12399536	12401822	-
GH22493	10	3L	12422507	12432668	-
AT09010	11	3L	12466001	12467630	-
FI03659	12	3L	12471755	12474280	+
RE46702	11	3L	12486665	12490072	-
LD40136	11	3L	12491827	12497198	-
RH46018	13.0	3L	12499207	12501307	-
GM01172	12.0	3L	12501604	12502648	+
IP01717	26	3L	12504341	12505822	+
IP14705	13.0	3L	12505762	12507784	-
RH17388	13.0	3L	12505933	12507283	-
RE26327	21.0	3L	12507996	12508426	+
GH08269	11	3L	12515076	12519697	+
GH11602	8.0	3L	12521126	12523992	-
LD02044	8	3L	12527216	12530157	-
LD22449	7	3L	12530434	12533695	-
LD47970	6.0	3L	12535423	12537289	-
LD31582	7.0	3L	12537510	12572522	-
RE69466	6	3L	12580673	12581126	+
RE66853	5.0	3L	12595402	12596018	-
RE64213	5	3L	12609632	12621799	+
FI02845	32	3L	12733361	12734608	-
RE06719	12	3L	12734948	12741569	+
LD13018	14.0	3L	12746613	12750025	-
LD07457	14.0	3L	12750507	12753403	+
LD18893	15	3L	12785128	12805085	-
LD45603	14.0	3L	12790212	12796086	+
LD47455	18	3L	12813026	12814003	-
HL01062	16.0	3L	12824877	12832499	-
GH21086	13	3L	12952683	12954562	-
FI08619	13.0	3L	12971211	12972359	-
MIP04419	13.0	3L	12972485	12973649	+
MIP04527	16	3L	12995165	12997420	+
LD45758	19	3L	13011974	13015307	-
RH34413	28.0	3L	13016058	13016904	+
GH14845	21	3L	13019979	13022654	-
LD23808	262	3L	13023480	13024763	+
LD27581	20	3L	13044471	13046896	+
GH10871	18.0	3L	13114461	13118079	+
RH08410	5.0	3L	13356535	13357225	+
RE54375	4.0	3L	13378584	13379192	+
RE72817	4	3L	13380354	13380909	+
LP07125	5.0	3L	13382785	13384003	+
LP06390	5.0	3L	13382787	13383983	+
RE54320	4	3L	13384790	13385927	+
LD27069	5.0	3L	13386091	13387811	-
